VisitYear,VisitMonth,Continent,RegionId,CountryId,CityId,AttractionId,AttractionType,Attraction_Popularity,Visit_Frequency,User_Experience,Season,VisitMode
2019,11,4,20,157,7163,640,8,1.6130337772788563,-0.48406557357156066,1,0,1
2019,11,1,8,48,426,640,8,1.6130337772788563,-0.48406557357156066,1,0,1
2019,11,1,8,51,781,640,8,1.6130337772788563,-0.19539000018213973,1,0,1
2019,11,4,21,163,8355,640,8,1.6130337772788563,0.09328557320728123,1,0,1
2019,11,3,15,109,3801,640,8,1.6130337772788563,-0.19539000018213973,1,0,2
2019,8,2,13,93,2856,640,8,1.6130337772788563,-0.48406557357156066,1,2,2
2019,11,3,15,109,3915,640,8,1.6130337772788563,0.09328557320728123,1,0,3
2019,11,4,21,163,8070,640,8,1.6130337772788563,0.6706367199861232,2,0,2
2019,11,1,8,51,1470,640,8,1.6130337772788563,0.09328557320728123,1,0,3
2019,11,2,14,107,3567,640,8,1.6130337772788563,-0.19539000018213973,1,0,1
2019,11,1,8,50,602,640,8,1.6130337772788563,-0.48406557357156066,1,0,3
2019,11,4,17,125,5824,640,8,1.6130337772788563,-0.48406557357156066,1,0,1
2019,11,4,20,150,6778,640,8,1.6130337772788563,-0.19539000018213973,1,0,3
2019,11,2,12,89,2623,640,8,1.6130337772788563,-0.19539000018213973,1,0,3
2019,11,1,8,48,554,640,8,1.6130337772788563,-0.48406557357156066,1,0,3
2019,11,1,8,48,489,640,8,1.6130337772788563,-0.19539000018213973,1,0,1
2019,11,1,8,48,339,640,8,1.6130337772788563,-0.48406557357156066,1,0,1
2019,11,1,8,51,1434,640,8,1.6130337772788563,-0.48406557357156066,1,0,1
2019,11,1,8,51,1847,640,8,1.6130337772788563,-0.48406557357156066,1,0,3
2019,10,2,14,101,3071,640,8,1.6130337772788563,0.09328557320728123,1,0,2
2019,11,1,8,51,743,640,8,1.6130337772788563,-0.19539000018213973,1,0,1
2019,11,1,8,51,1434,640,8,1.6130337772788563,-0.19539000018213973,1,0,1
2019,11,1,8,48,426,640,8,1.6130337772788563,-0.48406557357156066,1,0,3
2019,11,3,15,109,3915,640,8,1.6130337772788563,-0.48406557357156066,1,0,1
2019,11,4,18,139,6369,640,8,1.6130337772788563,-0.48406557357156066,1,0,3
2019,11,1,8,51,968,640,8,1.6130337772788563,-0.19539000018213973,1,0,2
2019,11,1,8,51,1552,640,8,1.6130337772788563,-0.19539000018213973,1,0,3
2019,11,3,15,109,3915,640,8,1.6130337772788563,-0.19539000018213973,1,0,1
2019,11,2,12,88,2604,640,8,1.6130337772788563,-0.19539000018213973,1,0,3
2019,10,1,8,48,426,640,8,1.6130337772788563,0.09328557320728123,1,0,1
2019,11,4,20,155,7023,640,8,1.6130337772788563,-0.48406557357156066,1,0,1
2019,11,2,12,76,2488,640,8,1.6130337772788563,0.6706367199861232,2,0,1
2019,10,2,14,101,3230,640,8,1.6130337772788563,-0.48406557357156066,1,0,4
2019,11,1,8,48,447,640,8,1.6130337772788563,-0.48406557357156066,1,0,3
2019,11,4,17,130,6117,640,8,1.6130337772788563,-0.19539000018213973,1,0,1
2019,11,3,15,109,3981,640,8,1.6130337772788563,0.09328557320728123,1,0,3
2019,11,2,14,106,3551,640,8,1.6130337772788563,-0.48406557357156066,1,0,1
2019,11,4,19,141,6416,640,8,1.6130337772788563,-0.48406557357156066,1,0,1
2019,11,4,21,163,7963,640,8,1.6130337772788563,-0.48406557357156066,1,0,1
2019,11,1,8,51,1366,640,8,1.6130337772788563,1.536663440154386,2,0,1
2019,11,4,21,162,7683,640,8,1.6130337772788563,0.38196114659670216,2,0,1
2019,11,1,8,48,426,640,8,1.6130337772788563,-0.19539000018213973,1,0,1
2019,11,1,8,51,1434,640,8,1.6130337772788563,-0.48406557357156066,1,0,4
2019,10,1,8,51,1783,640,8,1.6130337772788563,-0.19539000018213973,1,0,4
2019,2,2,14,101,3013,640,8,1.6130337772788563,-0.19539000018213973,1,3,2
2019,11,1,8,51,1447,640,8,1.6130337772788563,-0.48406557357156066,1,0,1
2019,11,1,8,48,535,640,8,1.6130337772788563,-0.48406557357156066,1,0,1
2019,10,1,8,51,765,640,8,1.6130337772788563,3.2687168804909117,0,0,1
2019,11,4,18,138,6355,640,8,1.6130337772788563,2.6913657337120696,0,0,1
2019,11,4,19,141,6502,640,8,1.6130337772788563,-0.48406557357156066,1,0,1
2019,11,3,15,109,3687,640,8,1.6130337772788563,-0.48406557357156066,1,0,1
2019,10,1,8,48,535,640,8,1.6130337772788563,-0.48406557357156066,1,0,3
2019,10,1,8,51,1346,640,8,1.6130337772788563,-0.19539000018213973,1,0,1
2019,10,1,8,51,1169,640,8,1.6130337772788563,0.38196114659670216,2,0,3
2019,10,4,21,160,7580,640,8,1.6130337772788563,-0.19539000018213973,1,0,1
2019,10,1,8,51,707,640,8,1.6130337772788563,0.38196114659670216,2,0,3
2019,10,4,21,163,8589,640,8,1.6130337772788563,-0.48406557357156066,1,0,1
2019,10,4,21,159,7402,640,8,1.6130337772788563,-0.48406557357156066,1,0,2
2019,10,4,21,160,7580,640,8,1.6130337772788563,-0.19539000018213973,1,0,1
2019,10,0,4,22,142,640,8,1.6130337772788563,-0.48406557357156066,1,0,1
2019,10,3,15,109,3915,640,8,1.6130337772788563,1.247987866764965,2,0,1
2019,10,1,8,51,1919,640,8,1.6130337772788563,1.825339013543807,2,0,1
2019,10,1,8,51,2043,640,8,1.6130337772788563,-0.19539000018213973,1,0,1
2019,10,4,21,163,8639,640,8,1.6130337772788563,-0.48406557357156066,1,0,1
2019,10,4,21,162,7791,640,8,1.6130337772788563,0.09328557320728123,1,0,3
2019,10,4,21,163,8713,640,8,1.6130337772788563,0.6706367199861232,2,0,1
2019,9,2,13,93,2708,640,8,1.6130337772788563,0.38196114659670216,2,0,1
2019,9,4,20,156,7035,640,8,1.6130337772788563,0.38196114659670216,2,0,3
2019,10,4,21,163,8515,640,8,1.6130337772788563,-0.48406557357156066,1,0,2
2019,10,4,21,162,7857,640,8,1.6130337772788563,-0.48406557357156066,1,0,1
2019,10,0,4,22,106,640,8,1.6130337772788563,0.09328557320728123,1,0,3
2019,10,1,8,48,554,640,8,1.6130337772788563,-0.19539000018213973,1,0,1
2019,10,2,12,89,2617,640,8,1.6130337772788563,-0.48406557357156066,1,0,1
2019,10,4,17,131,6155,640,8,1.6130337772788563,-0.19539000018213973,1,0,1
2019,10,2,14,108,3667,640,8,1.6130337772788563,-0.48406557357156066,1,0,3
2019,10,4,21,163,8199,640,8,1.6130337772788563,-0.48406557357156066,1,0,1
2019,10,1,8,48,570,640,8,1.6130337772788563,0.09328557320728123,1,0,3
2019,10,1,8,51,692,640,8,1.6130337772788563,-0.19539000018213973,1,0,1
2019,10,4,17,135,6314,640,8,1.6130337772788563,-0.48406557357156066,1,0,2
2019,10,2,12,89,2617,640,8,1.6130337772788563,-0.48406557357156066,1,0,2
2019,10,2,12,89,2625,640,8,1.6130337772788563,-0.19539000018213973,1,0,1
2019,10,1,8,48,426,640,8,1.6130337772788563,-0.19539000018213973,1,0,1
2019,10,3,15,109,3687,640,8,1.6130337772788563,-0.19539000018213973,1,0,1
2019,9,2,14,106,3551,640,8,1.6130337772788563,-0.19539000018213973,1,0,2
2019,10,1,8,51,781,640,8,1.6130337772788563,-0.48406557357156066,1,0,1
2019,10,4,21,163,8810,640,8,1.6130337772788563,0.09328557320728123,1,0,1
2019,10,4,17,125,6008,640,8,1.6130337772788563,-0.48406557357156066,1,0,4
2019,10,3,15,109,4121,640,8,1.6130337772788563,0.09328557320728123,1,0,4
2019,10,2,12,86,2564,640,8,1.6130337772788563,-0.19539000018213973,1,0,2
2019,10,4,21,163,8920,640,8,1.6130337772788563,-0.19539000018213973,1,0,1
2019,10,1,7,43,270,640,8,1.6130337772788563,-0.19539000018213973,1,0,2
2019,10,1,8,51,1952,640,8,1.6130337772788563,0.09328557320728123,1,0,3
2019,10,1,8,48,426,640,8,1.6130337772788563,-0.19539000018213973,1,0,1
2019,10,1,8,48,426,640,8,1.6130337772788563,-0.19539000018213973,1,0,1
2019,10,2,14,105,3524,640,8,1.6130337772788563,-0.19539000018213973,1,0,4
2019,10,1,8,51,1396,640,8,1.6130337772788563,-0.19539000018213973,1,0,1
2019,10,2,13,96,2947,640,8,1.6130337772788563,0.09328557320728123,1,0,3
2019,10,4,19,142,6512,640,8,1.6130337772788563,-0.19539000018213973,1,0,3
2019,10,1,8,51,1434,640,8,1.6130337772788563,-0.48406557357156066,1,0,2
2019,10,4,21,163,8902,640,8,1.6130337772788563,0.09328557320728123,1,0,1
2019,10,2,14,101,3098,640,8,1.6130337772788563,3.8460680272697534,0,0,4
2019,10,2,13,93,2822,640,8,1.6130337772788563,-0.19539000018213973,1,0,1
2019,10,1,8,48,535,640,8,1.6130337772788563,-0.19539000018213973,1,0,2
2019,10,4,21,163,8687,640,8,1.6130337772788563,-0.19539000018213973,1,0,1
2019,10,4,21,163,8945,640,8,1.6130337772788563,0.09328557320728123,1,0,1
2019,10,4,21,163,8712,640,8,1.6130337772788563,-0.19539000018213973,1,0,3
2019,10,3,15,109,4681,640,8,1.6130337772788563,0.959312293375544,2,0,2
2019,10,4,21,163,8928,640,8,1.6130337772788563,-0.48406557357156066,1,0,1
2019,10,0,4,22,110,640,8,1.6130337772788563,-0.19539000018213973,1,0,1
2019,10,2,14,106,3551,640,8,1.6130337772788563,-0.48406557357156066,1,0,3
2019,10,3,15,109,5015,640,8,1.6130337772788563,-0.48406557357156066,1,0,1
2019,10,3,15,109,3915,640,8,1.6130337772788563,-0.19539000018213973,1,0,1
2019,10,4,21,163,9009,640,8,1.6130337772788563,-0.48406557357156066,1,0,1
2019,10,2,13,93,2819,640,8,1.6130337772788563,0.09328557320728123,1,0,2
2019,10,1,8,48,426,640,8,1.6130337772788563,0.09328557320728123,1,0,2
2019,10,3,15,109,4451,640,8,1.6130337772788563,0.6706367199861232,2,0,4
2019,10,1,8,51,1327,640,8,1.6130337772788563,-0.48406557357156066,1,0,3
2019,10,3,15,109,4303,640,8,1.6130337772788563,-0.48406557357156066,1,0,1
2019,10,4,21,162,7635,640,8,1.6130337772788563,-0.19539000018213973,1,0,1
2019,10,2,12,86,2564,640,8,1.6130337772788563,-0.48406557357156066,1,0,2
2019,10,1,8,51,1970,640,8,1.6130337772788563,-0.48406557357156066,1,0,3
2019,10,1,8,51,1100,640,8,1.6130337772788563,-0.48406557357156066,1,0,3
2019,10,3,15,109,5420,640,8,1.6130337772788563,0.09328557320728123,1,0,3
2019,10,1,8,48,535,640,8,1.6130337772788563,-0.48406557357156066,1,0,2
2019,8,2,13,93,2819,640,8,1.6130337772788563,0.09328557320728123,1,2,3
2019,9,3,15,109,5097,640,8,1.6130337772788563,-0.48406557357156066,1,0,1
2019,10,2,13,93,2856,640,8,1.6130337772788563,0.6706367199861232,2,0,1
2019,9,1,8,48,334,640,8,1.6130337772788563,-0.19539000018213973,1,0,1
2019,10,1,8,48,426,640,8,1.6130337772788563,0.09328557320728123,1,0,1
2019,10,2,13,93,2835,640,8,1.6130337772788563,0.09328557320728123,1,0,3
2019,10,1,8,50,615,640,8,1.6130337772788563,-0.48406557357156066,1,0,1
2019,10,2,14,105,3448,640,8,1.6130337772788563,-0.19539000018213973,1,0,1
2019,9,1,8,48,535,640,8,1.6130337772788563,-0.19539000018213973,1,0,2
2019,10,1,8,48,426,640,8,1.6130337772788563,0.38196114659670216,2,0,1
2019,10,4,21,163,8688,640,8,1.6130337772788563,1.536663440154386,2,0,1
2019,10,1,8,51,1436,640,8,1.6130337772788563,-0.48406557357156066,1,0,4
2019,10,4,21,163,9007,640,8,1.6130337772788563,-0.19539000018213973,1,0,4
2019,10,1,8,51,1936,640,8,1.6130337772788563,-0.19539000018213973,1,0,4
2019,10,1,8,48,359,640,8,1.6130337772788563,0.09328557320728123,1,0,3
2019,9,4,21,163,8582,640,8,1.6130337772788563,-0.48406557357156066,1,0,1
2019,10,4,17,128,6065,640,8,1.6130337772788563,-0.19539000018213973,1,0,1
2019,8,1,8,51,842,640,8,1.6130337772788563,-0.48406557357156066,1,2,1
2019,10,2,14,105,3503,640,8,1.6130337772788563,0.09328557320728123,1,0,1
2019,10,4,20,151,6843,640,8,1.6130337772788563,-0.19539000018213973,1,0,1
2019,9,4,21,163,8648,640,8,1.6130337772788563,-0.48406557357156066,1,0,1
2019,10,1,8,48,426,640,8,1.6130337772788563,-0.48406557357156066,1,0,1
2019,10,0,2,7,24,640,8,1.6130337772788563,-0.19539000018213973,1,0,1
2019,10,4,21,158,7238,640,8,1.6130337772788563,-0.48406557357156066,1,0,1
2019,9,2,14,101,3013,640,8,1.6130337772788563,-0.48406557357156066,1,0,1
2018,11,3,15,109,4940,640,8,1.6130337772788563,1.247987866764965,2,0,3
2019,10,2,11,69,2298,640,8,1.6130337772788563,-0.48406557357156066,1,0,1
2019,9,1,8,51,1631,640,8,1.6130337772788563,-0.19539000018213973,1,0,1
2019,10,1,8,48,335,640,8,1.6130337772788563,-0.48406557357156066,1,0,4
2019,9,1,8,51,1804,640,8,1.6130337772788563,-0.48406557357156066,1,0,2
2019,10,4,18,138,6357,640,8,1.6130337772788563,0.09328557320728123,1,0,4
2019,10,2,11,69,2282,640,8,1.6130337772788563,-0.48406557357156066,1,0,1
2019,9,4,17,125,5967,640,8,1.6130337772788563,-0.48406557357156066,1,0,1
2019,9,4,17,125,5871,640,8,1.6130337772788563,0.38196114659670216,2,0,1
2019,9,1,8,51,1407,640,8,1.6130337772788563,-0.48406557357156066,1,0,4
2019,9,2,13,97,2973,640,8,1.6130337772788563,-0.48406557357156066,1,0,1
2019,9,1,8,51,1431,640,8,1.6130337772788563,0.959312293375544,2,0,1
2019,9,4,20,151,6897,640,8,1.6130337772788563,-0.19539000018213973,1,0,1
2019,9,2,14,101,3285,640,8,1.6130337772788563,-0.48406557357156066,1,0,3
2019,9,4,21,163,8513,640,8,1.6130337772788563,0.38196114659670216,2,0,2
2019,9,4,21,163,8328,640,8,1.6130337772788563,-0.48406557357156066,1,0,1
2019,9,4,21,163,7971,640,8,1.6130337772788563,-0.19539000018213973,1,0,1
2019,9,1,8,51,1451,640,8,1.6130337772788563,-0.48406557357156066,1,0,2
2019,9,4,21,163,8886,640,8,1.6130337772788563,-0.48406557357156066,1,0,1
2019,9,3,15,109,4940,640,8,1.6130337772788563,-0.48406557357156066,1,0,2
2019,9,4,21,162,7671,640,8,1.6130337772788563,-0.19539000018213973,1,0,1
2019,9,1,8,51,1018,640,8,1.6130337772788563,0.38196114659670216,2,0,1
2019,9,4,20,155,7009,640,8,1.6130337772788563,0.09328557320728123,1,0,4
2019,9,4,18,138,6355,640,8,1.6130337772788563,-0.48406557357156066,1,0,3
2019,9,4,21,163,8990,640,8,1.6130337772788563,0.959312293375544,2,0,1
2019,9,4,17,130,6120,640,8,1.6130337772788563,-0.48406557357156066,1,0,2
2019,9,3,16,115,5518,640,8,1.6130337772788563,0.09328557320728123,1,0,4
2019,9,2,12,89,2628,640,8,1.6130337772788563,-0.19539000018213973,1,0,1
2019,9,1,8,51,1149,640,8,1.6130337772788563,-0.48406557357156066,1,0,1
2019,9,2,14,101,3146,640,8,1.6130337772788563,-0.48406557357156066,1,0,1
2019,9,1,8,51,1434,640,8,1.6130337772788563,0.09328557320728123,1,0,3
2019,9,1,8,51,1228,640,8,1.6130337772788563,-0.48406557357156066,1,0,1
2019,9,4,21,163,8510,640,8,1.6130337772788563,0.38196114659670216,2,0,1
2019,9,3,15,109,4642,640,8,1.6130337772788563,0.959312293375544,2,0,1
2019,9,4,17,126,6039,640,8,1.6130337772788563,-0.48406557357156066,1,0,1
2019,9,3,15,109,4940,640,8,1.6130337772788563,0.38196114659670216,2,0,2
2019,9,4,20,157,7104,640,8,1.6130337772788563,-0.48406557357156066,1,0,1
2019,4,2,11,71,2416,640,8,1.6130337772788563,-0.48406557357156066,1,1,1
2019,9,1,8,51,1434,640,8,1.6130337772788563,-0.48406557357156066,1,0,1
2019,9,2,12,88,2592,640,8,1.6130337772788563,-0.48406557357156066,1,0,1
2019,9,4,20,151,6870,640,8,1.6130337772788563,-0.19539000018213973,1,0,1
2019,9,1,8,51,1147,640,8,1.6130337772788563,-0.48406557357156066,1,0,1
2019,9,2,14,106,3551,640,8,1.6130337772788563,-0.48406557357156066,1,0,1
2019,9,1,8,51,1434,640,8,1.6130337772788563,-0.48406557357156066,1,0,2
2019,9,3,15,109,3750,640,8,1.6130337772788563,-0.19539000018213973,1,0,1
2019,9,1,8,51,684,640,8,1.6130337772788563,0.09328557320728123,1,0,1
2019,9,2,13,93,2856,640,8,1.6130337772788563,-0.19539000018213973,1,0,1
2019,9,3,15,109,4575,640,8,1.6130337772788563,0.09328557320728123,1,0,1
2019,9,4,21,163,8367,640,8,1.6130337772788563,0.6706367199861232,2,0,1
2019,9,4,21,162,7857,640,8,1.6130337772788563,0.09328557320728123,1,0,2
2019,9,2,13,93,2905,640,8,1.6130337772788563,-0.19539000018213973,1,0,4
2019,9,4,21,163,9031,640,8,1.6130337772788563,-0.48406557357156066,1,0,1
2019,9,1,8,48,426,640,8,1.6130337772788563,0.09328557320728123,1,0,2
2019,9,1,8,48,535,640,8,1.6130337772788563,0.38196114659670216,2,0,1
2019,9,4,21,163,8906,640,8,1.6130337772788563,-0.48406557357156066,1,0,3
2019,9,1,8,51,1396,640,8,1.6130337772788563,0.09328557320728123,1,0,1
2019,9,2,12,86,2564,640,8,1.6130337772788563,-0.48406557357156066,1,0,2
2019,9,2,14,108,3676,640,8,1.6130337772788563,0.09328557320728123,1,0,3
2019,9,1,8,51,1847,640,8,1.6130337772788563,1.247987866764965,2,0,1
2019,9,3,15,109,3687,640,8,1.6130337772788563,0.09328557320728123,1,0,1
2019,9,4,17,125,5854,640,8,1.6130337772788563,-0.19539000018213973,1,0,1
2019,9,2,11,73,2431,640,8,1.6130337772788563,-0.19539000018213973,1,0,2
2019,9,0,4,22,136,640,8,1.6130337772788563,-0.48406557357156066,1,0,1
2019,9,4,20,157,7071,640,8,1.6130337772788563,-0.48406557357156066,1,0,1
2019,9,1,8,48,426,640,8,1.6130337772788563,-0.48406557357156066,1,0,1
2019,9,3,15,109,4043,640,8,1.6130337772788563,-0.48406557357156066,1,0,1
2019,9,4,21,163,9009,640,8,1.6130337772788563,-0.48406557357156066,1,0,4
2019,9,4,21,163,8033,640,8,1.6130337772788563,0.09328557320728123,1,0,1
2019,9,2,11,71,2395,640,8,1.6130337772788563,-0.19539000018213973,1,0,2
2019,9,3,16,115,5673,640,8,1.6130337772788563,0.09328557320728123,1,0,3
2019,9,3,15,109,4341,640,8,1.6130337772788563,2.114014586933228,2,0,1
2019,9,2,14,101,3013,640,8,1.6130337772788563,-0.48406557357156066,1,0,2
2019,9,3,15,109,4376,640,8,1.6130337772788563,-0.48406557357156066,1,0,1
2019,9,4,21,163,8677,640,8,1.6130337772788563,0.38196114659670216,2,0,1
2019,9,1,8,51,743,640,8,1.6130337772788563,0.6706367199861232,2,0,1
2019,9,1,8,51,1346,640,8,1.6130337772788563,0.09328557320728123,1,0,1
2019,9,1,8,48,418,640,8,1.6130337772788563,0.38196114659670216,2,0,1
2019,9,3,16,115,5506,640,8,1.6130337772788563,-0.48406557357156066,1,0,3
2019,9,1,8,51,1339,640,8,1.6130337772788563,-0.19539000018213973,1,0,2
2019,9,4,21,163,8068,640,8,1.6130337772788563,-0.48406557357156066,1,0,3
2019,9,4,21,163,8985,640,8,1.6130337772788563,-0.48406557357156066,1,0,1
2019,9,1,8,48,426,640,8,1.6130337772788563,-0.48406557357156066,1,0,1
2019,9,4,21,163,8687,640,8,1.6130337772788563,-0.19539000018213973,1,0,1
2019,9,4,21,163,9084,640,8,1.6130337772788563,-0.19539000018213973,1,0,1
2019,8,3,15,109,5326,640,8,1.6130337772788563,-0.48406557357156066,1,2,1
2019,8,2,14,106,3551,640,8,1.6130337772788563,2.114014586933228,2,2,2
2019,9,2,11,73,2445,640,8,1.6130337772788563,0.09328557320728123,1,0,1
2019,9,3,15,109,5170,640,8,1.6130337772788563,-0.48406557357156066,1,0,1
2019,9,1,8,51,1840,640,8,1.6130337772788563,0.09328557320728123,1,0,1
2019,8,1,8,51,1552,640,8,1.6130337772788563,-0.19539000018213973,1,2,3
2019,9,4,17,132,6156,640,8,1.6130337772788563,-0.48406557357156066,1,0,1
2019,9,2,11,73,2448,640,8,1.6130337772788563,-0.48406557357156066,1,0,3
2019,9,4,21,163,8959,640,8,1.6130337772788563,-0.48406557357156066,1,0,1
2019,9,4,20,151,6900,640,8,1.6130337772788563,0.09328557320728123,1,0,1
2019,9,1,8,51,848,640,8,1.6130337772788563,-0.19539000018213973,1,0,4
2019,9,2,14,106,3551,640,8,1.6130337772788563,-0.48406557357156066,1,0,1
2019,9,3,15,109,4940,640,8,1.6130337772788563,-0.19539000018213973,1,0,3
2019,9,2,14,106,3551,640,8,1.6130337772788563,-0.48406557357156066,1,0,1
2019,9,2,14,105,3474,640,8,1.6130337772788563,-0.19539000018213973,1,0,4
2019,9,4,17,131,6129,640,8,1.6130337772788563,-0.19539000018213973,1,0,1
2019,8,2,12,86,2564,640,8,1.6130337772788563,-0.19539000018213973,1,2,2
2019,9,1,8,48,426,640,8,1.6130337772788563,0.38196114659670216,2,0,1
2019,9,4,19,143,6554,640,8,1.6130337772788563,-0.48406557357156066,1,0,1
2019,9,4,21,163,9037,640,8,1.6130337772788563,-0.19539000018213973,1,0,1
2019,9,4,21,163,8938,640,8,1.6130337772788563,-0.48406557357156066,1,0,2
2019,8,1,8,51,1434,640,8,1.6130337772788563,-0.48406557357156066,1,2,1
2019,9,4,21,159,7494,640,8,1.6130337772788563,0.6706367199861232,2,0,1
2019,9,2,12,86,2564,640,8,1.6130337772788563,0.09328557320728123,1,0,1
2019,9,3,15,109,3750,640,8,1.6130337772788563,0.38196114659670216,2,0,2
2019,9,1,8,51,692,640,8,1.6130337772788563,-0.19539000018213973,1,0,1
2019,9,4,17,135,6254,640,8,1.6130337772788563,-0.19539000018213973,1,0,2
2019,1,4,19,142,6517,640,8,1.6130337772788563,0.38196114659670216,2,3,1
2019,9,2,14,101,3285,640,8,1.6130337772788563,-0.48406557357156066,1,0,1
2019,9,4,20,150,6786,640,8,1.6130337772788563,-0.19539000018213973,1,0,1
2019,9,4,19,145,6713,640,8,1.6130337772788563,-0.19539000018213973,1,0,4
2019,9,2,12,82,2544,640,8,1.6130337772788563,-0.19539000018213973,1,0,1
2019,9,1,8,48,535,640,8,1.6130337772788563,-0.48406557357156066,1,0,1
2019,9,0,4,22,175,640,8,1.6130337772788563,-0.48406557357156066,1,0,1
2019,9,2,13,93,2856,640,8,1.6130337772788563,-0.48406557357156066,1,0,1
2019,9,1,8,51,2012,640,8,1.6130337772788563,-0.48406557357156066,1,0,3
2019,9,4,17,132,6161,640,8,1.6130337772788563,0.38196114659670216,2,0,3
2019,9,4,20,157,7112,640,8,1.6130337772788563,-0.19539000018213973,1,0,1
2019,8,1,8,48,583,640,8,1.6130337772788563,-0.19539000018213973,1,2,1
2019,9,3,15,109,3687,640,8,1.6130337772788563,-0.19539000018213973,1,0,2
2019,9,4,21,163,9009,640,8,1.6130337772788563,1.536663440154386,2,0,1
2019,8,2,11,71,2372,640,8,1.6130337772788563,-0.19539000018213973,1,2,2
2019,8,2,14,101,3140,640,8,1.6130337772788563,1.536663440154386,2,2,2
2019,9,4,21,163,9037,640,8,1.6130337772788563,-0.48406557357156066,1,0,1
2019,8,2,14,101,3285,640,8,1.6130337772788563,-0.19539000018213973,1,2,1
2019,9,3,16,115,5487,640,8,1.6130337772788563,-0.19539000018213973,1,0,1
2019,9,2,13,93,2731,640,8,1.6130337772788563,-0.48406557357156066,1,0,3
2018,11,2,14,101,3285,640,8,1.6130337772788563,-0.19539000018213973,1,0,2
2019,9,0,4,17,82,640,8,1.6130337772788563,-0.19539000018213973,1,0,1
2019,9,1,8,51,1310,640,8,1.6130337772788563,-0.19539000018213973,1,0,4
2019,8,2,14,101,3285,640,8,1.6130337772788563,0.09328557320728123,1,2,3
2019,9,4,21,163,8256,640,8,1.6130337772788563,0.6706367199861232,2,0,1
2019,9,2,13,93,2738,640,8,1.6130337772788563,-0.48406557357156066,1,0,1
2019,8,1,9,55,2220,640,8,1.6130337772788563,-0.19539000018213973,1,2,4
2019,9,1,8,48,426,640,8,1.6130337772788563,1.536663440154386,2,0,2
2019,9,3,15,109,4595,640,8,1.6130337772788563,-0.48406557357156066,1,0,3
2019,8,3,15,109,3915,640,8,1.6130337772788563,0.09328557320728123,1,2,3
2019,9,2,13,93,2819,640,8,1.6130337772788563,-0.48406557357156066,1,0,1
2019,8,4,21,159,7565,640,8,1.6130337772788563,-0.48406557357156066,1,2,2
2019,7,3,15,109,4835,640,8,1.6130337772788563,-0.48406557357156066,1,2,1
2019,8,2,12,80,2534,640,8,1.6130337772788563,-0.48406557357156066,1,2,1
2019,8,4,21,163,8495,640,8,1.6130337772788563,0.09328557320728123,1,2,2
2019,8,2,14,107,3567,640,8,1.6130337772788563,-0.48406557357156066,1,2,1
2019,8,4,21,162,7726,640,8,1.6130337772788563,-0.48406557357156066,1,2,1
2019,8,1,8,51,1434,640,8,1.6130337772788563,-0.48406557357156066,1,2,2
2019,8,4,21,163,8271,640,8,1.6130337772788563,-0.48406557357156066,1,2,2
